alpha[1],alpha[2],alpha[3],alpha[4],beta[1],beta[2],beta[3],beta[4],sigma_alpha,sigma_beta,alpha,beta
1.4164117984746387,1.7428053568055943,1.7617176442990852,1.7632892152347015,0.09179804342054432,0.12240872922848713,0.12729522645077543,0.14688460903783068,0.18637515051309342,0.023886444558690816,1.6391202123839572,0.11529227491330521
1.4711430390335178,1.6780777782629464,1.7163189522720037,1.8916487138982176,0.09669680859281254,0.11869722869271929,0.1255292497036169,0.15224106042559268,0.276420201251347,0.03749326136297741,1.6323295229730408,0.1157394811860241
1.4031274831344533,1.6817863145637792,1.760286420942049,1.8971931056482505,0.09069591613292878,0.11879094765791189,0.12919752666810835,0.15258663095261354,0.17490304497130876,0.021323605909589143,1.6380686606601789,0.11498079115407153
1.4459995019938394,1.6923822108119162,1.7336884714307381,1.7801741007566474,0.09531334058171781,0.11895207529760252,0.1251281355677166,0.14423213627033757,0.19322919475993552,0.029108522146456605,1.6310449511278233,0.1156619679501226
1.4468861454725683,1.6527682383294295,1.745599643404802,1.7888543398655476,0.09533750213954979,0.11675235971207318,0.12584003038029287,0.15031450365552093,0.14100889508877826,0.015491419413931963,1.6566489015503953,0.11767740094618971
1.452206852878259,1.6577193598282667,1.7379689932591815,1.797342783289902,0.09462273085874777,0.11615399531979508,0.12609092270480912,0.1497690975607545,0.11391243301473623,0.014907192196654604,1.6400248329623932,0.11535152021187732
1.4635183519750963,1.673715453651453,1.7441299859828374,1.825791080109339,0.09407556191049707,0.11546556983164458,0.12642194116920802,0.14861226164356542,0.11898243536879151,0.012471505417847584,1.6297150265704348,0.11562047769340947
1.4656328752075811,1.6432236141799614,1.7575580254077643,1.812425234888672,0.09612069545587672,0.11579970477780666,0.127485296418537,0.14595754392509544,0.24904295109448743,0.018488893605784838,1.63438219304797,0.1153697953976702
1.4162009402070237,1.6456565119698086,1.7595595276718454,1.783649004640158,0.09199105879527575,0.11582735253985597,0.12708766412311592,0.14947227898635976,0.14161850846514076,0.048073383182768215,1.641183314866534,0.11541368951136903
1.421249698529887,1.7246252262834518,1.7159904279157365,1.8761935089870774,0.09297055420169652,0.12068257740752411,0.12619716566694514,0.15241904982880466,0.22003813768716704,0.025261707700108636,1.6233261862535504,0.11445957462845978
1.4206072891841,1.6963246340253944,1.7421017052971282,1.837211035171298,0.09272679457963523,0.119698949153906,0.12498097602902566,0.15301246595292287,0.15088558042286657,0.015391643888927714,1.6326994121474299,0.11498781752269877
1.4242915700246306,1.723731828095216,1.7147999320415404,1.8058265957772182,0.09254097707086859,0.12276232202827082,0.12349854795212324,0.1497523674236741,0.2034882633104693,0.049971229691528216,1.6519272986447737,0.11669608997405498
1.4454070151529217,1.654216376685783,1.7797478847229913,1.7704972979937714,0.09533049571748234,0.11471486257793698,0.1310740410208786,0.14301434445892183,0.11831675845624176,0.01193047853883433,1.625825518036516,0.11366818619086273
1.4542500052900809,1.663435787764054,1.782133769903564,1.7580908188644304,0.09494166092156386,0.11770483028416494,0.12951474507669647,0.14174892834709937,0.21924204314868725,0.03796395645176915,1.6136916120373617,0.11429592543281075
1.420373394402387,1.7042908061830815,1.747592151560621,1.8923924388089879,0.09327105406819454,0.1199166240571813,0.12580884450751068,0.15532641737148756,0.1320953649224799,0.01859982486675823,1.6201935116395156,0.11451059936064752
1.4205287565247908,1.6441912202012998,1.7391365095767508,1.846660702964468,0.09417870341713996,0.11427189681039618,0.1271309715286729,0.14798867082119654,0.40291207043450183,0.05240715488173997,1.6219729857439795,0.11457814155154006
1.4369072587842047,1.6272777828973561,1.7470611009049437,1.7960224740972135,0.09238580763484713,0.1142339719305254,0.1263746643010598,0.15134340538051455,0.5390744968834984,0.04658162530618348,1.6459752526007352,0.11640357879502958
1.4454180947449187,1.6397159160641512,1.7503905050012096,1.8983551818581275,0.09615117878500928,0.1150585966516086,0.12833547458779887,0.14970481543122507,0.2919510529950195,0.06588912303197617,1.6476713751866203,0.11633654904312836
1.4089217000774958,1.7165262610319263,1.7267441874720555,1.6654216962324837,0.09152682548559639,0.12059577284563702,0.12450997291757192,0.1436737371438933,0.1302421284519971,0.02709837236410741,1.6439747794938282,0.11641653696857322
1.4228100943336797,1.7136954725382807,1.726914817617826,1.7888685584796333,0.09299861717608963,0.12161251809774334,0.1256140693383112,0.1459858204096997,0.19176285044350933,0.03608548688012538,1.643272177067975,0.11637904723707665
1.4434725979874559,1.6961104582994386,1.7386522069355932,1.769566129488439,0.09395746810211951,0.11846695086167555,0.1260867167757742,0.14550119846613352,0.5206868302115817,0.03167785381996078,1.6456198031311695,0.11621055456086563
1.4360203391684678,1.7038105464219429,1.7562223253188753,1.7962646656482864,0.09354130636663563,0.12029918827332703,0.1274358758062309,0.1513710410530484,0.13602611705129564,0.05154790166612127,1.638063188595388,0.11574394304115829
1.4355879094088686,1.6823978134617839,1.7450479886127224,1.8517281616360266,0.0937431292894941,0.11734107876314039,0.12712023118711072,0.14873437483063626,0.2221533655948215,0.04114387983883506,1.6409286233270435,0.11556226950710126
1.4313210652055386,1.699079648366215,1.7252307723689708,1.83295306756743,0.09466309487850443,0.11961163182683907,0.12452442960114211,0.15541015142046002,0.20650639409683344,0.023938403422379965,1.6352554780948567,0.11568365800255243
1.4298799470015746,1.6779607203709284,1.7605432975213642,1.8880439804759452,0.09419884540865174,0.11712285715648761,0.12844468402038034,0.1573544090958006,0.581702292094062,0.03224712415251897,1.6333523199269235,0.11507019144325255
1.428429903057654,1.6612008559740443,1.7454236334681321,1.8388395864753644,0.0931660062148347,0.11612438271411694,0.12586587762655727,0.14839111429806748,0.5441828288306257,0.025250915158572196,1.6231816054468575,0.11526750481230102
1.4421721170724533,1.7140496072111002,1.744604335376852,1.7788095986270014,0.0945639358828096,0.1213564581997068,0.1258514982389032,0.14365703638622002,0.1019853175807086,0.042888619016738405,1.654406597378647,0.11698483904745949
1.459716537422227,1.6908301736110092,1.7345970051161212,1.8157786069395176,0.09550155421298644,0.12052532708992102,0.12641658243340853,0.14681579034341027,0.17076959552124643,0.2904226476449457,1.6552847172249758,0.11694625165010558
1.4545542916086507,1.7032685360574817,1.772395336117764,1.7514039668325194,0.09563025696030514,0.11947745205508947,0.12837942245052872,0.14718558725302472,0.11427069984572795,0.21510969530657875,1.661271824200854,0.1174199560343389
1.4038736944173171,1.6665685930284593,1.7096003357173781,1.7965733326983842,0.09400837945281727,0.11656106282160039,0.1252698946345467,0.14215493136054044,0.2007442038781465,0.008372358117761224,1.6476064161566477,0.11667749632662248
1.4099431261367836,1.6888247247421522,1.7328173053482512,1.7503143096055487,0.09010581433528747,0.119344778070441,0.1258563838716781,0.14443336019448116,0.09953231326850814,0.07584639848801909,1.652069541800766,0.11648707600796944
1.453130110280905,1.6542904435650285,1.7499801343811032,1.8663094351326306,0.09517150546472004,0.11672329484122576,0.12707566608393317,0.15153503305916471,0.4182485126988202,0.026887767053162127,1.6606049578717215,0.11683694077601113
1.3991393788435535,1.6414897230135388,1.732195790944631,1.776733351607304,0.09334218196217495,0.11437374882430086,0.1260962400508302,0.14721013228757499,0.14651008228115123,0.032490298527126545,1.6491926042742548,0.11683561407438096
1.4502865338324253,1.6962466103645748,1.7716823641141561,1.960450268713262,0.09530073224623598,0.11970568640803146,0.12932680599291665,0.1627592132728211,0.2417693473291956,0.022472215882660435,1.651999704655675,0.11689794965963282
1.4246412942661315,1.692211136020643,1.7621051188173247,1.898653853471976,0.09333996264988069,0.11797685468581669,0.12784252994568837,0.15731541137647082,0.18684725897219312,0.031526489264659445,1.6420108506771627,0.11703400727456814
1.422786100393861,1.672567213107456,1.720055585719457,1.7286932281212126,0.09375158789122352,0.1173871853940344,0.12515298201170522,0.14256844844517877,0.15851190559431474,0.025819275881003703,1.6464084167420139,0.11615591560137875
1.418474966759772,1.7287656965902278,1.7337068496045256,1.7758164391999751,0.09251954277259662,0.12257600018736647,0.12802936817240437,0.1452676207353024,0.1168209282798185,0.028471271978115237,1.6339312433035145,0.11510204247111956
1.475989174397122,1.6636368672684756,1.7582848548480865,1.8350201252602136,0.09614487335770144,0.115091165249556,0.12590159645288018,0.15267539819931258,0.29041984227445966,0.018029766778159272,1.627207433611738,0.11449401234754401
1.4585628820481513,1.672896441911523,1.7407912927070888,1.8652681441386367,0.09585734706439197,0.11649128628063773,0.12587673628365695,0.1518672356137373,0.2498798707065195,0.014453998434585119,1.6338465006256568,0.11537840384838773
1.4033661124824086,1.6761000942653563,1.7458895256708433,1.781318482671891,0.0903702017199337,0.11750276018669929,0.12713535583956945,0.14568541296066195,0.131724379078974,0.08840167537191546,1.647245874273318,0.11646669349235089
1.4767512595497607,1.7069000163938155,1.7060393623225973,1.764199289913947,0.09754678910671083,0.12033856810955552,0.12344996362505736,0.14316957589797616,0.2317392411847018,0.01696307720939883,1.6442038801496008,0.11618827293672523
1.4113983975579174,1.6674348587213839,1.7747842701673762,1.7397293710090307,0.09246724186341886,0.11702457424195545,0.12847360553158566,0.1453374118944378,0.1529307923806303,0.03155252947247653,1.639660698081569,0.11625161562760665
1.417107223747235,1.6294437603046323,1.729157058120504,1.798652032919649,0.09302474208735752,0.11426223263541198,0.12506789096883733,0.14735579918771152,0.23767205631544638,0.016779359320226908,1.6328810844262613,0.11443057779991071
1.461975358124058,1.7361820552061695,1.7502400413833226,1.7955900066379378,0.0954508707242495,0.12197349743914643,0.12742223711117406,0.14443643473942142,0.22660099471899164,0.018533884751134957,1.6622979190417106,0.11742761051228316
1.4412585207136595,1.7060868810859036,1.739441946956306,1.8675277656696418,0.09463607066766608,0.12067259040487936,0.12599144452969327,0.1540488305068746,0.26893216895242095,0.028163170136587652,1.663979172554698,0.11670092566554406
1.4361668159761538,1.6306141275728998,1.7593833443151845,1.780562917779287,0.09312193775422394,0.11493998483256043,0.12729282276253334,0.14619514148089624,0.16092469059086556,0.01867197667095104,1.6496453838818934,0.11761769653426479
1.4279592534678582,1.7329765875162926,1.726687685947467,1.82703157212444,0.09454857806199093,0.12124526695771938,0.12515239024390526,0.15554638533464707,0.2941142050197343,0.022008196572666883,1.652654158510766,0.11567981514161822
1.4201086865457975,1.6630345759308032,1.7338543141919462,1.681149242219319,0.09404639828697992,0.11563284312273424,0.12546326924091206,0.14457410319319372,0.12570445286101456,0.035123063637504795,1.6523891687893675,0.11575856560336803
1.4655974027144085,1.6489637924205074,1.7414268138107973,1.7754241475818615,0.09479528199853188,0.11621364118095226,0.12539458690060334,0.14034635728011308,0.16925971268692247,0.036821404592523886,1.652408803574101,0.11576915556172962
1.4873666740483107,1.6869529293769059,1.7413414142101205,1.7233342572571961,0.09918510863054358,0.11738262927469192,0.1268280649471246,0.14598459715194073,0.09552629180085867,0.011967238537198058,1.640344744780994,0.11659781049933379
1.4617832389086567,1.6735001750379557,1.769644003351906,1.6822054248423852,0.09485066316255467,0.11844254098275703,0.12773108373695627,0.13135893337242058,0.20285625163868787,0.02298649268794687,1.6509396398393914,0.11497034515984195
1.44558388953032,1.6819150329473467,1.7760484729893886,1.7668843774053338,0.09251718464683638,0.11616857945987774,0.1278645711952559,0.1410317881187245,0.5562798126012517,0.01455569714281542,1.6229368451199229,0.11584000855378088
1.4427922662390364,1.6844167376454293,1.734271840557758,1.955465175317828,0.09274959704256865,0.11837530321541144,0.1269744900517333,0.1603883735088733,0.11576961444660226,0.058330771849680184,1.650068283054413,0.1166333273652065
1.4357191566877687,1.6795156171734404,1.7441716383191723,1.9344351398923947,0.09411291394719316,0.11895099743912531,0.12651216301090953,0.16591915549015812,0.25100318543849737,0.05749339901663209,1.6528983610223074,0.1167566937031118
1.4389953840935534,1.7046444596442363,1.742739801728125,1.943169528339881,0.09368876697939864,0.11861959629095406,0.12636458879631227,0.15870689872260998,0.18684309526894594,0.05032862694186639,1.6473030182894761,0.11616165458853166
1.419561510663018,1.6834594245316845,1.7261252980867907,1.9034390476676226,0.0932182191128242,0.11990508322893972,0.12574372882276727,0.16100940520834753,0.2282850792490543,0.06399400696152807,1.6511113508779631,0.11577475464652187
1.4576401134294308,1.6932393779928987,1.7257587113230324,1.7345314874194695,0.09454451414181182,0.11654974072174368,0.12494264823369378,0.13698090792049883,0.13780741228848964,0.01585950127043005,1.6184447237326343,0.11483568005308253
1.4298805312700262,1.667369354025186,1.7386675340087019,1.7581811085513837,0.09440024387521616,0.11827668453478023,0.12544076488387929,0.14100589628466245,0.17897517205169047,0.018957291829960508,1.6388335415553865,0.11468875707131793
1.4240809112610753,1.6662716776770778,1.7678883302971353,1.8053088276769707,0.0935099432663299,0.11689580374409145,0.1281005958421314,0.14701770456708815,0.14152670541697449,0.03095666901872931,1.6305417036346248,0.1158157957572489
1.4181529519191114,1.679363378405673,1.7416348751328312,1.7507520763485667,0.09311745970155215,0.11787907792750607,0.1261646772059757,0.14204698874692914,0.21109348338077252,0.024440411557987467,1.6563169879770252,0.11830566667983337
1.4725130618359945,1.6520778557145162,1.7147999754109848,1.9068293659398003,0.0974219079262659,0.11568833656486727,0.12432354544449652,0.15575402276391379,0.14380315183212683,0.02929501990695094,1.672255477522651,0.11721040499355073
1.40170827625729,1.702938417853854,1.761785660524455,1.8276093184202555,0.09120800912163947,0.12050376994921272,0.12827832001740588,0.14431138790609538,0.40207279586914935,0.02577231731999547,1.6552516984407508,0.11703342306820276
1.4121316276669222,1.7219342105208764,1.743728409946929,1.8474707255054537,0.09216843656113574,0.12089076332822776,0.12681180016876373,0.15886494430829662,0.1048071161982307,0.024036784303400505,1.6499210964173476,0.11700336331243198
1.4046169906628074,1.7370602221900702,1.7304983966722989,1.8938685637915071,0.09129393462810108,0.12277335088894666,0.1257009959024705,0.15216647042066647,0.19345446904411603,0.05940321466779434,1.6353620589979345,0.11584181385078385
1.4199359059400942,1.698640037836494,1.751298335517128,1.8820272130458275,0.09302479355008395,0.11908919865125353,0.1270485147210373,0.16134046470608085,0.17924223365985614,0.028254858321372544,1.6442424297977565,0.11534034254037849
1.412604241618401,1.6605889409993095,1.716151941922868,1.815218699754785,0.09245427668802367,0.11602669794482495,0.12553914147048173,0.1567236709137638,0.26446230547608934,0.04724126823790658,1.6332445608912018,0.11495066741438396
1.4657431066705147,1.6979986884429021,1.7579734739114647,1.8654249719119225,0.09590333375527271,0.11953110889909407,0.12828563996408246,0.1435841620825354,0.20029300323022312,0.01705856574239486,1.6439777527029074,0.11608212327220518
1.4586895919625895,1.69070581919728,1.7698172521548927,1.762694704291654,0.09612168279032414,0.1185247415740199,0.12866838740740402,0.15335259094871542,0.21174600771460436,0.015583983354561712,1.635576476599062,0.1159894758231653
1.4472051847457381,1.7284227049296528,1.7308890183200039,1.7761165138206003,0.09538264957784079,0.11926873701803857,0.12658593882092997,0.1470403928426772,0.12693836313743517,0.031197443708004077,1.639867258791039,0.11510256588240006
1.4461004263715151,1.6990416415151819,1.73943405994064,1.81725672416499,0.09427870473192251,0.1216397452181733,0.1254564018841532,0.14842977160790574,0.17402813039117057,0.04469540053173799,1.6469381473756664,0.11561147171171336
1.4472143665817707,1.658684093226758,1.7896584268272566,1.7506312510453543,0.09500552185839664,0.11801766162031246,0.12968030087827115,0.14220973167176898,0.13169010149362145,0.018020572447634085,1.6478707330074527,0.11541906445876692
1.4234840175277992,1.6808677124850309,1.770357702639281,1.7979763921923329,0.09316345331242874,0.11612728187029413,0.12931945341555012,0.147388530903043,0.17130685922925776,0.02413151336584801,1.6206954205769435,0.11502139143978378
1.420562118421634,1.7087531955376307,1.727438454450037,1.8101911403043687,0.09270465534729004,0.11741039777328002,0.12567513778034062,0.1479183996396976,0.17012747644962645,0.025428375160812214,1.6450681749436344,0.11681871065645465
